Timestamp,Electricity demand [kWh],Heat demand [kWh],PV 1kWp 180Azim 40Tilt Clearsky [kW],PV 1kWp 180Azim 40Tilt Physical [kW],DAM Price [EUR/MWh],BM Down Price [EUR/MWh],BM Up Price [EUR/MWh],FCR-N Price [EUR/MW],FCR-D Up Price [EUR/MW],FCR-D Down Price [EUR/MW],Frequency [Hz],Carbon Emission Coefficient [kgCO2/kWh]
2020-06-17 01:00:00+00:00,10.5,3.0,0.0,0.0,5.83,0.0,5.83,19.339,24.244,0.0,50.0246,0.0394563157894736
2020-06-17 02:00:00+00:00,10.5,3.0,0.02,0.01,7.44,-0.5,7.44,19.108,24.159,0.0,50.01405,0.0404269
2020-06-17 03:00:00+00:00,10.56,3.0,0.03,0.03,10.23,-0.9,10.23,19.783,25.447,0.0,49.93385,0.039358
2020-06-17 04:00:00+00:00,31.44,3.0,0.08,0.08,32.96,2.5,78.0,18.981,26.547,0.0,49.94635,0.04156095
2020-06-17 05:00:00+00:00,39.84,4.0,0.28,0.2,50.68,50.68,125.0,18.191,26.4,0.0,50.02625,0.04588725
2020-06-17 06:00:00+00:00,42.84,4.0,0.47,0.3,57.91,57.91,125.0,18.157,27.277,0.0,49.96555,0.044702
2020-06-17 07:00:00+00:00,43.44,3.0,0.64,0.43,54.33,54.33,200.0,17.064,24.982,0.0,49.9636,0.04407
2020-06-17 08:00:00+00:00,43.56,5.0,0.76,0.58,53.04,53.04,200.0,17.079,23.862,0.0,49.9833,0.04282785
2020-06-17 09:00:00+00:00,46.32,5.0,0.85,0.69,58.03,58.03,184.75,17.119,23.714,0.0,49.96615,0.0422086
2020-06-17 10:00:00+00:00,44.94,5.0,0.89,0.73,61.83,61.83,184.75,18.166,23.709,0.0,49.99395,0.0416392
2020-06-17 11:00:00+00:00,44.52,5.0,0.87,0.71,52.13,52.13,184.75,18.151,23.682,0.0,50.00215,0.04152135
2020-06-17 12:00:00+00:00,43.68,4.0,0.81,0.68,41.7,41.7,184.75,18.196,23.747,0.0,50.01795,0.0416745555555555
2020-06-17 13:00:00+00:00,41.34,4.0,0.71,0.57,34.42,34.42,184.75,18.361,26.287,0.0,50.0702,0.0546495263157894
2020-06-17 14:00:00+00:00,39.18,4.0,0.56,0.56,33.81,33.81,33.81,18.369,26.757,0.0,50.000350000000005,0.05727265
2020-06-17 15:00:00+00:00,34.62,3.0,0.38,0.38,40.06,40.06,40.06,18.163,26.662,0.0,49.96,0.05455245
2020-06-17 16:00:00+00:00,33.54,4.0,0.19,0.19,45.58,45.58,45.58,18.146,26.304,0.0,49.951499999999996,0.0444563684210526
2020-06-17 17:00:00+00:00,23.94,3.0,0.03,0.02,47.33,47.33,47.33,18.496,27.136,0.0,49.96325,0.0436125263157894
2020-06-17 18:00:00+00:00,9.66,4.0,0.02,0.01,41.31,41.31,41.31,18.164,27.558,0.0,49.9689,0.05359645
2020-06-17 19:00:00+00:00,9.72,3.0,0.0,0.0,38.76,38.76,38.76,19.137,26.92,0.0,49.98055,0.0437248499999999
2020-06-17 20:00:00+00:00,10.2,3.0,0.0,0.0,22.54,6.5,22.54,18.528,27.233,0.0,49.94805,0.0410219
2020-06-17 21:00:00+00:00,10.92,3.0,0.0,0.0,13.7,13.7,13.7,18.189,27.151,0.0,49.9907,0.04025695
2020-06-17 22:00:00+00:00,11.1,3.0,0.0,0.0,13.98,13.98,13.98,20.271,22.769,0.0,49.977850000000004,0.0415689444444444
2020-06-17 23:00:00+00:00,10.98,3.0,0.0,0.0,11.63,11.63,11.63,19.895,22.513,0.0,49.947050000000004,0.0419077222222222
2020-06-18 00:00:00+00:00,11.1,4.0,0.0,0.0,9.89,9.89,9.89,19.891,23.507,0.0,49.94235,0.0424750499999999
2020-06-18 01:00:00+00:00,10.68,3.0,0.0,0.0,9.76,9.76,9.76,19.358,23.52,0.0,49.94555,0.0427007777777777
2020-06-18 02:00:00+00:00,10.26,3.0,0.02,0.01,9.63,9.63,9.63,19.22,23.596,0.0,49.99905,0.0419627894736842
2020-06-18 03:00:00+00:00,10.14,3.0,0.03,0.03,13.72,5.8,13.72,19.826,25.88,0.0,49.94695,0.0362937
2020-06-18 04:00:00+00:00,28.56,3.0,0.08,0.08,28.86,28.86,56.0,19.421,24.544,0.0,49.9856,0.0364803157894736
2020-06-18 05:00:00+00:00,34.32,3.0,0.27,0.18,38.19,38.19,38.19,19.399,24.601,0.0,50.0392,0.03699875
2020-06-18 06:00:00+00:00,36.78,4.0,0.47,0.28,62.23,23.0,62.23,19.426,25.505,0.0,50.00685,0.0390806315789473
2020-06-18 07:00:00+00:00,38.04,3.0,0.63,0.38,62.64,5.0,62.64,19.32,23.136,0.0,49.9578,0.04333345
2020-06-18 08:00:00+00:00,39.84,3.0,0.76,0.45,60.59,5.0,60.59,19.237,22.727,0.0,49.9467,0.0399582105263157
2020-06-18 09:00:00+00:00,39.3,5.0,0.85,0.47,60.76,8.0,60.76,19.278,22.745,0.0,49.9107,0.0412459
2020-06-18 10:00:00+00:00,40.02,4.0,0.88,0.64,59.52,59.52,59.52,19.334,22.739,0.0,49.9695,0.04366505
2020-06-18 11:00:00+00:00,41.64,4.0,0.87,0.67,49.9,49.9,49.9,19.304,23.121,0.0,50.00565,0.04363
2020-06-18 12:00:00+00:00,42.84,3.0,0.81,0.71,44.76,44.76,44.76,19.424,23.13,0.0,50.01305,0.043274947368421
2020-06-18 13:00:00+00:00,40.98,5.0,0.71,0.66,32.59,32.59,32.59,20.069,25.006,0.0,49.990300000000005,0.0586711
2020-06-18 14:00:00+00:00,37.98,3.0,0.56,0.53,31.47,31.47,31.47,20.026,24.947,0.0,49.97815,0.0598474
2020-06-18 15:00:00+00:00,33.18,4.0,0.38,0.38,33.91,33.91,33.91,20.081,24.89,0.0,49.97885,0.05030315
2020-06-18 16:00:00+00:00,31.86,4.0,0.19,0.19,35.86,35.86,35.86,20.196,25.0,0.0,49.9699,0.0442571578947368
2020-06-18 17:00:00+00:00,23.7,4.0,0.03,0.02,37.93,37.93,37.93,20.223,24.936,0.0,49.962900000000005,0.04491205
2020-06-18 18:00:00+00:00,11.52,3.0,0.02,0.01,35.09,35.09,35.09,19.654,24.721,0.0,49.995850000000004,0.0561375
2020-06-18 19:00:00+00:00,11.52,3.0,0.0,0.0,34.72,34.72,34.72,20.092,24.714,0.0,49.97865,0.0554114
2020-06-18 20:00:00+00:00,12.0,3.0,0.0,0.0,14.91,14.91,14.91,20.373,24.981,0.0,49.9719,0.0478050999999999
2020-06-18 21:00:00+00:00,12.24,3.0,0.0,0.0,9.03,9.03,9.03,20.558,24.83,0.0,49.9715,0.04156645
2020-06-18 22:00:00+00:00,12.24,4.0,0.0,0.0,4.96,4.96,4.96,21.737,23.389,0.0,49.94485,0.0390745789473684
2020-06-18 23:00:00+00:00,12.24,3.0,0.0,0.0,4.39,4.39,4.39,22.839,23.121,0.0,50.01525,0.03952455
2020-06-19 00:00:00+00:00,12.06,3.0,0.0,0.0,3.19,3.19,3.19,22.733,24.293,0.0,49.974149999999995,0.0403137368421052
2020-06-19 01:00:00+00:00,11.7,3.0,0.0,0.0,2.03,2.03,2.03,22.654,24.281,0.0,49.99445,0.0406325
2020-06-19 02:00:00+00:00,11.64,3.0,0.02,0.01,1.7,-0.5,1.7,22.631,24.281,0.0,50.069900000000004,0.0407502
2020-06-19 03:00:00+00:00,11.88,4.0,0.03,0.03,4.15,-0.5,4.15,23.164,26.876,0.0,49.99965,0.03891025
2020-06-19 04:00:00+00:00,29.1,3.0,0.08,0.08,5.69,-0.5,5.69,21.962,26.926,0.0,49.9855,0.03827895
2020-06-19 05:00:00+00:00,32.28,3.0,0.27,0.22,11.18,-0.5,11.18,23.048,27.116,0.0,49.962900000000005,0.0374422631578947
2020-06-19 06:00:00+00:00,32.28,3.0,0.47,0.33,11.43,1.0,11.43,23.211,27.766,0.0,49.972,0.0367547368421052
2020-06-19 07:00:00+00:00,32.4,3.0,0.63,0.47,11.93,1.5,19.0,21.282,23.765,0.0,49.9254,0.0363091
2020-06-19 08:00:00+00:00,32.34,4.0,0.76,0.6,12.14,12.14,19.0,20.866,23.543,0.0,49.9895,0.035944
2020-06-19 09:00:00+00:00,32.28,3.0,0.85,0.71,12.13,12.13,19.0,20.831,23.048,0.0,50.0065,0.0358876
2020-06-19 10:00:00+00:00,32.4,3.0,0.88,0.77,11.76,11.76,19.0,21.246,23.041,0.0,49.963499999999996,0.0358116
2020-06-19 11:00:00+00:00,32.46,3.0,0.87,0.75,11.23,11.23,19.0,21.264,23.11,0.0,49.97775,0.0357576
2020-06-19 12:00:00+00:00,32.34,4.0,0.81,0.66,8.95,8.95,19.0,21.277,23.251,0.0,50.00945,0.035706
2020-06-19 13:00:00+00:00,32.28,3.0,0.71,0.66,8.94,8.94,8.94,22.735,25.547,0.0,49.974849999999996,0.03653485
2020-06-19 14:00:00+00:00,32.4,3.0,0.56,0.53,11.06,11.06,11.06,22.651,25.644,0.0,49.97955,0.0387277894736842
2020-06-19 15:00:00+00:00,32.4,3.0,0.38,0.38,11.13,11.13,11.13,22.662,25.577,0.0,49.976749999999996,0.0389648499999999
2020-06-19 16:00:00+00:00,31.98,3.0,0.19,0.19,10.13,10.13,10.13,22.89,25.609,0.0,49.98225,0.03938485
2020-06-19 17:00:00+00:00,23.64,4.0,0.03,0.02,8.91,8.91,8.91,22.969,25.665,0.0,49.9924,0.0394286
2020-06-19 18:00:00+00:00,11.46,3.0,0.02,0.01,6.07,6.07,6.07,23.523,25.429,0.0,50.019400000000005,0.0403761052631578
2020-06-19 19:00:00+00:00,11.52,3.0,0.0,0.0,5.69,1.41,5.69,23.6,26.499,0.0,49.97155,0.03981095
2020-06-19 20:00:00+00:00,12.0,3.0,0.0,0.0,4.95,1.41,4.95,23.64,26.546,0.0,49.984899999999996,0.0394988499999999
2020-06-19 21:00:00+00:00,12.12,3.0,0.0,0.0,3.55,0.94,3.55,23.619,26.551,0.0,50.0006,0.0406638947368421
2020-06-19 22:00:00+00:00,12.24,3.0,0.0,0.0,1.55,-1.5,1.55,24.666,22.419,0.0,50.01175,0.04257545
2020-06-19 23:00:00+00:00,12.3,3.0,0.0,0.0,1.45,-2.33,1.45,24.532,22.631,0.0,50.021100000000004,0.04367235
2020-06-20 00:00:00+00:00,12.24,4.0,0.0,0.0,1.34,-2.5,1.34,24.538,23.862,0.0,49.96635,0.04452185
2020-06-20 01:00:00+00:00,11.7,3.0,0.0,0.0,1.25,-2.5,1.25,22.677,24.238,0.0,49.99745,0.0452474
2020-06-20 02:00:00+00:00,11.7,3.0,0.02,0.01,1.17,-2.33,1.17,22.57,24.238,0.0,50.0115,0.0464303
2020-06-20 03:00:00+00:00,11.88,3.0,0.03,0.03,1.34,-2.5,1.34,23.563,26.757,0.0,49.94235,0.04620745
2020-06-20 04:00:00+00:00,29.04,3.0,0.08,0.08,3.24,-2.0,3.24,22.882,27.023,0.0,49.92865,0.0443565263157894
2020-06-20 05:00:00+00:00,32.16,4.0,0.27,0.22,5.16,0.0,5.16,23.134,26.991,0.0,49.95975,0.0431575789473684
2020-06-20 06:00:00+00:00,32.16,3.0,0.47,0.33,10.67,0.0,10.67,23.12,26.645,0.0,49.958749999999995,0.0419160499999999
2020-06-20 07:00:00+00:00,32.34,3.0,0.63,0.39,12.09,0.0,12.09,21.708,22.574,0.0,49.9461,0.0412642777777777
2020-06-20 08:00:00+00:00,32.22,3.0,0.76,0.45,12.29,12.29,12.29,21.406,22.79,0.0,49.9721,0.04121215
2020-06-20 09:00:00+00:00,32.28,4.0,0.85,0.62,12.58,12.58,12.58,21.611,22.862,0.0,50.0144,0.04073995
2020-06-20 10:00:00+00:00,32.34,3.0,0.88,0.74,12.26,12.26,12.26,21.354,22.862,0.0,49.9962,0.0410366
2020-06-20 11:00:00+00:00,32.34,3.0,0.87,0.81,12.29,8.0,12.29,21.525,23.616,0.0,49.9936,0.04093595
2020-06-20 12:00:00+00:00,32.28,3.0,0.82,0.8,12.26,8.0,12.26,21.169,23.656,0.0,49.977199999999996,0.0408049
2020-06-20 13:00:00+00:00,32.22,4.0,0.71,0.71,12.06,8.0,12.06,22.32,25.637,0.0,49.9471,0.0405339444444444
2020-06-20 14:00:00+00:00,32.22,3.0,0.56,0.56,12.08,12.08,12.08,22.293,25.593,0.0,49.933049999999994,0.04030285
2020-06-20 15:00:00+00:00,32.28,3.0,0.38,0.38,12.26,12.26,12.26,22.4,25.899,0.0,49.9622,0.04081385
2020-06-20 16:00:00+00:00,31.8,3.0,0.19,0.19,13.04,13.04,13.04,23.014,25.85,0.0,49.96085,0.0409515499999999
2020-06-20 17:00:00+00:00,23.76,3.0,0.03,0.02,12.89,12.89,12.89,23.0,25.743,0.0,49.9721,0.04159465
2020-06-20 18:00:00+00:00,11.46,3.0,0.02,0.01,12.19,12.19,12.19,24.222,25.51,0.0,49.969,0.0419690499999999
2020-06-20 19:00:00+00:00,11.64,4.0,0.0,0.0,12.34,12.34,12.34,24.446,26.487,0.0,49.96665,0.04170435
2020-06-20 20:00:00+00:00,12.0,3.0,0.0,0.0,11.2,1.0,11.2,24.286,26.584,0.0,49.9856,0.0419317
2020-06-20 21:00:00+00:00,12.24,3.0,0.0,0.0,7.66,0.0,7.66,25.063,25.892,0.0,50.009550000000004,0.0432832
2020-06-20 22:00:00+00:00,12.3,7.0,0.0,0.0,3.15,0.0,3.15,22.865,24.589,0.0,49.990050000000004,0.0450065263157894
2020-06-20 23:00:00+00:00,12.3,5.0,0.0,0.0,2.2,-1.86,2.2,24.093,23.523,0.0,49.998599999999996,0.04620375
2020-06-21 00:00:00+00:00,12.3,6.0,0.0,0.0,1.54,-1.86,1.54,24.02,24.526,0.0,49.964999999999996,0.04754845
2020-06-21 01:00:00+00:00,11.76,6.0,0.0,0.0,1.52,-1.86,1.52,23.432,22.981,0.0,49.95375,0.04776105
2020-06-21 02:00:00+00:00,11.76,10.0,0.02,0.01,1.47,-1.0,1.47,22.989,23.402,0.0,49.962450000000004,0.0479892105263157
2020-06-21 03:00:00+00:00,11.88,6.0,0.03,0.03,1.86,-1.0,1.86,24.329,26.552,0.0,49.96085,0.0471802
2020-06-21 04:00:00+00:00,29.1,7.0,0.08,0.08,4.44,0.0,4.44,22.747,26.679,0.0,49.9543,0.0455585499999999
2020-06-21 05:00:00+00:00,32.16,5.0,0.27,0.22,10.09,10.09,10.09,23.001,26.744,0.0,49.99635,0.0441725789473684
2020-06-21 06:00:00+00:00,32.28,3.0,0.47,0.34,12.31,1.0,12.31,23.039,28.447,0.0,49.976600000000005,0.04360545
2020-06-21 07:00:00+00:00,32.16,3.0,0.63,0.45,13.35,2.5,13.35,20.79,24.315,0.0,49.98345,0.0431471764705882
2020-06-21 08:00:00+00:00,32.22,4.0,0.76,0.6,14.71,2.5,14.71,19.609,24.204,0.0,49.95165,0.0421295789473684
2020-06-21 09:00:00+00:00,32.16,3.0,0.85,0.7,14.57,14.57,14.57,19.844,23.163,0.0,49.9786,0.04150255
2020-06-21 10:00:00+00:00,32.22,3.0,0.88,0.77,14.4,14.4,14.4,19.795,23.136,0.0,49.993100000000005,0.04172615
2020-06-21 11:00:00+00:00,32.16,3.0,0.87,0.82,12.77,12.77,12.77,19.797,23.38,0.0,49.94415,0.0416060526315789
2020-06-21 12:00:00+00:00,32.22,3.0,0.82,0.78,8.46,8.46,8.46,19.472,23.329,0.0,49.985,0.04127735
2020-06-21 13:00:00+00:00,32.28,4.0,0.71,0.7,8.61,8.61,8.61,20.998,25.684,0.0,49.97575,0.0409192777777777
2020-06-21 14:00:00+00:00,32.16,3.0,0.56,0.56,11.65,11.65,11.65,21.095,25.635,0.0,49.963300000000004,0.0415051052631578
2020-06-21 15:00:00+00:00,32.28,3.0,0.38,0.38,20.84,20.84,20.84,21.045,25.86,0.0,49.9594,0.0410586666666666
2020-06-21 16:00:00+00:00,31.68,3.0,0.19,0.19,24.83,24.83,24.83,21.134,25.682,0.0,49.93825,0.0407103684210526
2020-06-21 17:00:00+00:00,23.7,4.0,0.03,0.02,28.9,28.9,28.9,20.896,26.209,0.0,49.9673,0.0524740526315789
2020-06-21 18:00:00+00:00,11.58,3.0,0.02,0.01,29.47,29.47,56.0,23.798,26.189,0.0,49.946600000000004,0.0540337368421052
2020-06-21 19:00:00+00:00,11.64,3.0,0.0,0.0,30.1,30.1,56.0,23.992,27.984,0.0,49.98295,0.0535532
2020-06-21 20:00:00+00:00,12.12,3.0,0.0,0.0,12.44,12.44,33.0,24.02,26.253,0.0,49.9982,0.0484861052631578
2020-06-21 21:00:00+00:00,12.3,4.0,0.0,0.0,11.83,11.83,12.0,24.407,26.119,0.0,49.99105,0.0434808
2020-06-21 22:00:00+00:00,12.3,7.0,0.0,0.0,10.06,10.06,10.06,20.737,23.017,0.0,49.998450000000005,0.0440741499999999
2020-06-21 23:00:00+00:00,12.24,8.0,0.0,0.0,5.96,5.96,5.96,19.83,22.652,0.0,50.00025,0.0448775
2020-06-22 00:00:00+00:00,12.3,10.0,0.0,0.0,4.77,4.77,4.77,19.771,23.271,0.0,49.99105,0.0462607894736842
2020-06-22 01:00:00+00:00,11.76,10.0,0.0,0.0,4.94,4.94,4.94,19.884,23.316,0.0,49.9908,0.04743365
2020-06-22 02:00:00+00:00,11.82,10.0,0.02,0.01,7.59,7.59,7.59,19.911,23.289,0.0,50.00865,0.0472861999999999
2020-06-22 03:00:00+00:00,11.94,10.0,0.03,0.03,12.7,3.0,12.7,44.566,25.075,0.0,50.0156,0.05334555
2020-06-22 04:00:00+00:00,30.72,10.0,0.08,0.08,30.69,4.62,30.69,32.27,26.182,0.0,50.00095,0.0510105263157894
2020-06-22 05:00:00+00:00,38.1,7.0,0.27,0.23,36.29,36.29,36.29,31.247,26.006,0.0,49.9736,0.0506067
2020-06-22 06:00:00+00:00,40.92,4.0,0.46,0.34,53.17,53.17,53.17,29.591,27.748,0.0,49.99165,0.0511202
2020-06-22 07:00:00+00:00,39.72,4.0,0.63,0.48,63.81,63.81,67.05,19.203,27.649,0.0,49.935449999999996,0.05144465
2020-06-22 08:00:00+00:00,40.14,4.0,0.76,0.61,66.03,66.03,155.0,19.11,26.279,0.0,50.03015,0.0512419999999999
2020-06-22 09:00:00+00:00,39.96,4.0,0.85,0.72,66.65,66.65,66.65,19.129,25.238,0.0,49.95225,0.0510351
2020-06-22 10:00:00+00:00,39.3,3.0,0.88,0.8,65.94,65.94,65.94,19.007,25.023,0.0,49.98415,0.05060235
2020-06-22 11:00:00+00:00,39.48,4.0,0.87,0.83,63.81,63.81,63.81,18.973,26.066,0.0,49.980450000000005,0.0501763
2020-06-22 12:00:00+00:00,39.12,3.0,0.82,0.81,63.82,63.82,63.82,19.054,25.765,0.0,50.0473,0.0511005263157894
2020-06-22 13:00:00+00:00,38.22,4.0,0.71,0.71,41.3,41.3,41.3,19.464,26.03,0.0,49.99925,0.0676420526315789
2020-06-22 14:00:00+00:00,32.88,4.0,0.56,0.56,37.85,37.85,37.85,19.45,25.831,0.0,49.99095,0.06944555
2020-06-22 15:00:00+00:00,31.92,3.0,0.38,0.38,37.93,37.93,37.93,19.458,26.346,0.0,49.99835,0.0607297
2020-06-22 16:00:00+00:00,31.5,4.0,0.19,0.19,37.96,37.96,37.96,19.428,25.837,0.0,50.0016,0.0516971999999999
2020-06-22 17:00:00+00:00,23.46,3.0,0.03,0.02,37.64,37.64,67.7,19.467,26.779,0.0,49.9728,0.0514535263157894
2020-06-22 18:00:00+00:00,11.22,3.0,0.02,0.01,37.63,37.63,67.7,19.664,26.707,0.0,49.97605,0.0631530999999999
2020-06-22 19:00:00+00:00,11.28,3.0,0.0,0.0,37.39,37.39,87.0,19.623,27.235,0.0,49.9807,0.06452545
2020-06-22 20:00:00+00:00,11.64,3.0,0.0,0.0,36.38,36.38,36.38,19.519,27.531,0.0,49.9818,0.0533817368421052
2020-06-22 21:00:00+00:00,11.88,4.0,0.0,0.0,21.99,21.99,21.99,19.717,28.586,0.0,49.994,0.0513823684210526
2020-06-22 22:00:00+00:00,11.94,6.0,0.0,0.0,24.09,24.09,24.09,19.642,23.591,0.0,49.9813,0.05219275
2020-06-22 23:00:00+00:00,11.88,5.0,0.0,0.0,14.76,14.76,14.76,19.168,23.897,0.0,49.975849999999994,0.0489963333333333
2020-06-23 00:00:00+00:00,11.88,8.0,0.0,0.0,13.66,13.66,13.66,19.303,23.898,0.0,49.995400000000004,0.0490213333333333
2020-06-23 01:00:00+00:00,11.28,11.0,0.0,0.0,13.61,13.61,13.61,19.372,24.108,0.0,50.02775,0.0492238
2020-06-23 02:00:00+00:00,11.46,8.0,0.02,0.01,14.04,3.0,14.04,19.392,24.169,0.0,50.015100000000004,0.0511454736842105
2020-06-23 03:00:00+00:00,11.58,6.0,0.03,0.03,24.03,0.93,24.03,20.29,26.245,0.0,49.98795,0.0619875263157894
2020-06-23 04:00:00+00:00,28.8,5.0,0.08,0.08,38.31,0.93,38.31,19.833,28.01,0.0,49.9702,0.0518052777777777
2020-06-23 05:00:00+00:00,35.28,4.0,0.27,0.23,59.32,2.5,59.32,19.945,27.905,0.0,50.043549999999996,0.05213995
2020-06-23 06:00:00+00:00,39.18,3.0,0.46,0.35,69.45,2.0,69.45,20.104,27.487,0.0,50.0544,0.0566390499999999
2020-06-23 07:00:00+00:00,39.84,4.0,0.63,0.48,69.04,2.0,69.04,19.621,24.49,0.0,49.972449999999995,0.05470055
2020-06-23 08:00:00+00:00,39.6,3.0,0.76,0.61,69.03,2.0,69.03,19.462,24.463,0.0,49.91875,0.05254715
2020-06-23 09:00:00+00:00,39.42,4.0,0.85,0.72,71.84,8.0,71.84,19.468,24.454,0.0,49.91285,0.0539260526315789
2020-06-23 10:00:00+00:00,40.26,4.0,0.88,0.77,70.82,27.4,70.82,19.188,24.313,0.0,49.968650000000004,0.0618328
2020-06-23 11:00:00+00:00,39.66,4.0,0.87,0.81,68.76,27.4,68.76,19.199,24.351,0.0,49.952749999999995,0.06099595
2020-06-23 12:00:00+00:00,39.3,3.0,0.82,0.8,67.56,67.56,67.56,19.151,24.323,0.0,49.96975,0.052312
2020-06-23 13:00:00+00:00,37.2,4.0,0.71,0.71,43.7,43.7,43.7,20.043,27.768,0.0,49.9781,0.0742736315789473
2020-06-23 14:00:00+00:00,36.18,4.0,0.56,0.56,37.89,37.89,37.89,20.037,27.953,0.0,49.963,0.0776283888888888
2020-06-23 15:00:00+00:00,33.84,3.0,0.38,0.38,49.25,49.25,78.0,20.312,28.267,0.0,49.9733,0.0689034499999999
2020-06-23 16:00:00+00:00,32.88,6.0,0.19,0.19,64.35,64.35,78.0,19.914,28.526,0.0,49.98025,0.0633518
2020-06-23 17:00:00+00:00,24.9,3.0,0.03,0.02,60.83,60.83,60.83,19.94,27.162,0.0,49.999700000000004,0.06097845
2020-06-23 18:00:00+00:00,12.54,4.0,0.02,0.01,48.65,29.49,48.65,18.882,27.181,0.0,49.9962,0.07071815
2020-06-23 19:00:00+00:00,12.54,3.0,0.0,0.0,41.29,34.0,41.29,18.919,27.642,0.0,49.974450000000004,0.07148515
2020-06-23 20:00:00+00:00,13.02,3.0,0.0,0.0,38.41,38.41,68.41,19.13,27.621,0.0,49.9996,0.0708935
2020-06-23 21:00:00+00:00,13.26,3.0,0.0,0.0,33.47,33.47,47.0,19.1,27.968,0.0,49.990750000000006,0.0643051111111111
2020-06-23 22:00:00+00:00,13.26,3.0,0.0,0.0,33.02,33.02,33.02,18.84,22.367,0.0,49.99135,0.0623135789473684
2020-06-23 23:00:00+00:00,13.26,3.0,0.0,0.0,31.37,5.02,31.37,18.502,22.634,0.0,50.0055,0.0632451
2020-06-24 00:00:00+00:00,13.2,3.0,0.0,0.0,27.16,6.0,27.16,18.557,22.522,0.0,49.9542,0.0639849
2020-06-24 01:00:00+00:00,12.66,3.0,0.0,0.0,26.12,5.0,26.12,18.547,22.446,0.0,49.9594,0.0639466315789473
2020-06-24 02:00:00+00:00,12.72,4.0,0.02,0.01,26.21,5.0,26.21,18.581,23.688,0.0,49.932,0.0631364210526315
2020-06-24 03:00:00+00:00,12.9,3.0,0.03,0.03,28.53,28.53,28.53,19.456,25.489,0.0,49.97645,0.0626618947368421
2020-06-24 04:00:00+00:00,30.24,3.0,0.08,0.08,38.49,38.49,38.49,19.949,26.513,0.0,50.0088,0.0668813499999999
2020-06-24 05:00:00+00:00,37.02,3.0,0.27,0.22,47.7,47.7,47.7,19.945,27.191,0.0,50.0107,0.0854762631578947
2020-06-24 06:00:00+00:00,39.18,4.0,0.46,0.34,56.89,56.89,56.89,19.979,27.643,0.0,49.9808,0.0801673684210526
2020-06-24 07:00:00+00:00,39.84,3.0,0.63,0.47,57.68,57.68,57.68,19.722,24.516,0.0,49.987,0.0778737894736842
2020-06-24 08:00:00+00:00,41.34,4.0,0.76,0.6,59.52,59.52,59.52,19.948,24.211,0.0,49.977799999999995,0.07582245
2020-06-24 09:00:00+00:00,41.16,3.0,0.85,0.69,58.15,58.15,89.0,19.927,24.186,0.0,49.94025,0.07532545
2020-06-24 10:00:00+00:00,41.52,5.0,0.88,0.74,57.47,57.47,105.0,19.422,24.345,0.0,49.9684,0.0763758
2020-06-24 11:00:00+00:00,41.1,3.0,0.87,0.8,53.17,53.17,105.0,19.453,24.286,0.0,50.0226,0.0834391052631579
2020-06-24 12:00:00+00:00,40.92,4.0,0.82,0.77,47.75,47.75,120.0,19.436,23.843,0.0,50.022949999999994,0.08615585
2020-06-24 13:00:00+00:00,39.54,3.0,0.71,0.65,46.4,46.4,46.4,19.912,27.335,0.0,49.98745,0.09156935
2020-06-24 14:00:00+00:00,34.56,3.0,0.56,0.56,46.31,46.31,46.31,19.931,27.312,0.0,49.99205,0.0847712499999999
2020-06-24 15:00:00+00:00,33.66,3.0,0.38,0.38,46.89,46.89,46.89,19.929,27.3,0.0,49.982600000000005,0.0877970526315789
2020-06-24 16:00:00+00:00,33.0,5.0,0.19,0.19,46.35,46.35,46.35,19.638,27.428,0.0,49.98855,0.0856494736842105
2020-06-24 17:00:00+00:00,24.9,4.0,0.03,0.02,48.27,48.27,48.27,19.638,27.331,0.0,49.9753,0.0908106499999999
2020-06-24 18:00:00+00:00,12.54,3.0,0.02,0.01,46.78,46.78,46.78,18.601,27.376,0.0,49.96935,0.0909881
2020-06-24 19:00:00+00:00,12.6,3.0,0.0,0.0,41.23,41.23,41.23,18.749,26.488,0.0,49.96935,0.0867513157894736
2020-06-24 20:00:00+00:00,13.08,3.0,0.0,0.0,38.95,38.95,38.95,18.964,26.325,0.0,49.97225,0.0797023157894736
2020-06-24 21:00:00+00:00,13.2,3.0,0.0,0.0,33.17,33.17,33.17,18.991,26.315,0.0,49.99445,0.0764121666666666
2020-06-24 22:00:00+00:00,13.26,3.0,0.0,0.0,30.32,30.32,56.0,17.528,24.335,0.0,49.96435,0.0716253
2020-06-24 23:00:00+00:00,13.2,3.27,0.0,0.0,26.88,26.88,56.0,17.476,24.203,0.0,50.045249999999996,0.07608705
2020-06-25 00:00:00+00:00,13.26,3.27,0.0,0.0,25.87,25.87,25.87,17.476,24.528,0.0,49.9982,0.0769298333333333
2020-06-25 01:00:00+00:00,12.78,3.27,0.0,0.0,25.13,25.13,25.13,17.34,24.39,0.0,50.009249999999994,0.0769718421052631
2020-06-25 02:00:00+00:00,12.72,3.27,0.02,0.01,24.82,24.82,24.82,17.341,24.209,0.0,49.980000000000004,0.0761416842105263
2020-06-25 03:00:00+00:00,12.9,3.27,0.03,0.03,27.1,5.0,27.1,17.831,26.366,0.0,50.006099999999996,0.07213355
2020-06-25 04:00:00+00:00,30.0,3.27,0.07,0.07,49.95,49.95,49.95,18.01,26.937,0.0,50.01455,0.0649441176470588
